end_location,end_name,start_location,start_name
"(-106.49905555555556, 31.770083333333332)",Palmas Medical Center,"(31.770555555555553, -106.50044444444444)",Hospital Providence of El Paso
"(-106.50044444444444, 31.770555555555553)",Hospital Providence of El Paso,"(31.770083333333332, -106.49905555555556)",Palmas Medical Center
"(-106.4775, 31.77872222222222)",El Paso Speciality Hospital,"(31.77872222222222, -106.47725)",Kindred Hospital El Paso
"(-106.47725, 31.77872222222222)",Kindred Hospital El Paso,"(31.77872222222222, -106.4775)",El Paso Speciality Hospital
"(-106.47725, 31.77872222222222)",Kindred Hospital El Paso,"(31.78377777777778, -106.47425)",El Paso LTAC Hospital
"(-106.51002777777778, 31.801000000000002)",Complete Care Community Hospital,"(31.78902777777778, -106.50886111111112)",Las Palmas Rehabilitation Center
"(-106.50886111111112, 31.78902777777778)",Las Palmas Rehabilitation Center,"(31.801000000000002, -106.51002777777778)",Complete Care Community Hospital
"(-106.47425, 31.78377777777778)",El Paso LTAC Hospital,"(31.821527777777778, -106.46300000000001)",William Beaumont Army Medical Center
"(-106.47425, 31.78377777777778)",El Paso LTAC Hospital,"(31.78852777777778, -106.43511111111111)",University Medical Center Foundation
"(-106.3505, 31.75686111111111)",Del Sol Medical Center,"(31.7905, -106.2645)",Hospital of Providence East Campus
"(-106.43511111111111, 31.78852777777778)",University Medical Center Foundation,"(31.75686111111111, -106.3505)",Del Sol Medical Center
