Name,DD,LatitudeDD,LongitudeDD,UUID
Hospital Providence of El Paso,"(31.770555555555553, -106.50044444444444)",31.770555555555553,-106.50044444444444,bd3fb324fc53e60572124e3aec0b19ea287fe74151d0acc927f131809521b209d2f07d477e3d74d1a64c4d04f56e5a731646d6075a2455b1690a6ac55ad8b1af
Palmas Medical Center,"(31.770083333333332, -106.49905555555556)",31.770083333333332,-106.49905555555556,25e747fd981b69d4ae780994247f5c59305d736fcce1fa006a7245c5e9923155e84dbd22dd2edadbc05ea14e59259c4be0c8819203f6a16039ab3434fc768875
Kindred Hospital El Paso,"(31.77872222222222, -106.47725)",31.77872222222222,-106.47725,c3ec3628f58ee53388c182dab82f70056db354f4681dcc77c3e8d5f186d65a8fb2909a28476eeb49954efdf376d055ded5f1f7423f577b92ef89b7f6fbd0aaf4
El Paso Speciality Hospital,"(31.77872222222222, -106.4775)",31.77872222222222,-106.4775,ce4bbfc484432a81396320a87f4251a59886496d2b2cf3a3b391fc515beb51c9c2f8b38b65cd6267fa15a9b61455375363b9b6a21273da865ba960df3c803659
El Paso LTAC Hospital,"(31.78377777777778, -106.47425)",31.78377777777778,-106.47425,7cda3f237a4109b397907d7cc997eb08715cda9d97c72ac2ff1102d373f30120e3c4deb8b884c218f1c60f618210257f560fff71e1e5cadc3b8e283ae505a893
Las Palmas Rehabilitation Center,"(31.78902777777778, -106.50886111111112)",31.78902777777778,-106.50886111111112,cc176acedf7de40e0a7c70da2bec3165bfe39076f95bc8a1c8a3ec2c1353638d442791362644f9d8c9f7eb4a45b3ca5ca97bf540a18b595fa6588529979fa9a6
Complete Care Community Hospital,"(31.801000000000002, -106.51002777777778)",31.801000000000002,-106.51002777777778,a0bb8fb463ef79c7caaa823ec0a7dd4b76d09833014778df904a84c277abac7fcd5e65dc8b7ad0f96c76b025c5c30824a6ca8e5c554fda9d1bf9791e22bab273
William Beaumont Army Medical Center,"(31.821527777777778, -106.46300000000001)",31.821527777777778,-106.46300000000001,b5982741181f89a244dfc3da648f052ee8a069427ad4a08c31b8a481fd4b804032475c229a2d530f942bbfc2f15d660e7ceb3b1865a81f826eb49eaa8431b98f
University Medical Center Foundation,"(31.78852777777778, -106.43511111111111)",31.78852777777778,-106.43511111111111,8955dcdb3ca553eeff5c55a297adc0d332d9834d52f4219f1fe1fa11e61930c7517a82097de2c17ef7284f52015d96645cd45e8723346bbfb7570e2f839eba0e
Hospital of Providence East Campus,"(31.7905, -106.2645)",31.7905,-106.2645,cb4ddd582cfd0d76b1309221646aaad991c038936499e0520c8819dd434bf542b9e0eb47aeecddd9e860ba3211a87a8ac30545f6e2116fbe2463ea3309dc9da7
Del Sol Medical Center,"(31.75686111111111, -106.3505)",31.75686111111111,-106.3505,1bb04fe0cea83d025787b73c241afa7b38b368e51a11ba949bf1ed264e9c6484ba07a043d200e3b46f8b58e3af2de1fea44d452b6b971f063d94b8bc95444368
